date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:20	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.4b3.delayed	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:20	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.4b4.delayed	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:20	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.4b5.delayed	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:20	66988/66988	---M--	200	added ('OK')	image/png	etag:W/%22105ac-18579e9509d%22	https://code.visualstudio.com/assets/docs/languages/cpp/languages_cpp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/languages_cpp.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:21	11134/11134	---M--	200	added ('OK')	image/png	etag:W/%222b7e-18579e950ad%22	https://code.visualstudio.com/assets/docs/languages/cpp/cpp-extension.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/cpp-extension.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:22	35557/35557	---M--	200	added ('OK')	image/png	etag:W/%228ae5-18579e9509d%22	https://code.visualstudio.com/assets/docs/languages/cpp/search-cpp-extension.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/search-cpp-extension.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:23	33627/33627	---M--	200	added ('OK')	image/png	etag:W/%22835b-18579e950ad%22	https://code.visualstudio.com/assets/docs/languages/cpp/msg-intellisense.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/msg-intellisense.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:25	7611/7611	---M--	200	added ('OK')	image/png	etag:W/%221dbb-18579e9509d%22	https://code.visualstudio.com/assets/docs/languages/cpp/new-file.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/new-file.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:26	11532/11532	---M--	200	added ('OK')	image/png	etag:W/%222d0c-18579e9509d%22	https://code.visualstudio.com/assets/docs/languages/cpp/hello-world-cpp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/hello-world-cpp.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:27	71707/71707	---M--	200	added ('OK')	image/png	etag:W/%221181b-18579e950ad%22	https://code.visualstudio.com/assets/docs/languages/cpp/run-build-task.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/run-build-task.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:28	14944/14944	---M--	200	added ('OK')	image/png	etag:W/%223a60-18579e950ad%22	https://code.visualstudio.com/assets/docs/languages/cpp/gpp-build-task-msys64.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/gpp-build-task-msys64.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:29	50070/50070	---M--	200	added ('OK')	image/png	etag:W/%22c396-18579e95408%22	https://code.visualstudio.com/assets/docs/languages/cpp/hello-world-exe.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/hello-world-exe.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:30	9141/9141	---M--	200	added ('OK')	image/png	etag:W/%2223b5-18579e950ad%22	https://code.visualstudio.com/assets/docs/languages/cpp/run-hello-world.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/run-hello-world.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:31	100/100	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2010:04:29%20GMT	https://code.visualstudio.com/docs/cpp	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp.4bf.delayed	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.4c1.delayed	(from https://code.visualstudio.com/docs/languages/java)
18:04:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.4c2.delayed	(from https://code.visualstudio.com/docs/languages/java)
18:04:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.4c3.delayed	(from https://code.visualstudio.com/docs/languages/java)
18:04:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.4c4.delayed	(from https://code.visualstudio.com/docs/languages/java)
18:04:32	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.4c5.delayed	(from https://code.visualstudio.com/docs/languages/java)
18:04:33	145414/145414	---M--	200	added ('OK')	image/png	etag:W/%2223806-18579e95408%22	https://code.visualstudio.com/assets/docs/languages/cpp/cpp-toc.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/cpp/cpp-toc.png	(from https://code.visualstudio.com/docs/languages/cpp)
18:04:34	50900/50900	---M--	200	added ('OK')	image/png	etag:W/%22c6d4-18579e950eb%22	https://code.visualstudio.com/assets/docs/languages/java/beginner-tips.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/java/beginner-tips.png	(from https://code.visualstudio.com/docs/languages/java)
18:04:37	12720/12720	---M--	200	added ('OK')	image/png	etag:W/%2231b0-18579e9510a%22	https://code.visualstudio.com/assets/docs/languages/java/code-snippet.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/java/code-snippet.png	(from https://code.visualstudio.com/docs/languages/java)
18:04:37	1135884/1135884	---M--	200	added ('OK')	video/mp4	etag:W/%2211550c-18579e9563d%22	https://code.visualstudio.com/docs/languages/java/package-viewer.mp4	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/java/package-viewer.mp4	(from https://code.visualstudio.com/docs/languages/java)
18:04:37	751750/751750	---M--	200	added ('OK')	video/mp4	etag:W/%22b7886-18579e9561e%22	https://code.visualstudio.com/docs/languages/java/intellisense.mp4	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/java/intellisense.mp4	(from https://code.visualstudio.com/docs/languages/java)
18:04:39	584623/584623	---M--	200	added ('OK')	video/mp4	etag:W/%228ebaf-18579e9561e%22	https://code.visualstudio.com/docs/languages/java/resolve-main.mp4	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/java/resolve-main.mp4	(from https://code.visualstudio.com/docs/languages/java)
18:04:40	82125/82125	---MCZ	200	added ('OK')	text/html	etag:W/%22140cd-Etc4fGZVe5b4qWb20GpgtNIfMEw%22	https://code.visualstudio.com/docs/java/java-webapp	E:/Desktop/SSSS/code.visualstudio.com/docs/java/java-webapp.html	(from https://code.visualstudio.com/docs/languages/java)
18:04:41	1095269/1095269	---M--	200	added ('OK')	video/mp4	etag:W/%2210b665-18579e9563d%22	https://code.visualstudio.com/docs/languages/java/testng.mp4	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/java/testng.mp4	(from https://code.visualstudio.com/docs/languages/java)
18:04:41	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.4ce.delayed	(from https://code.visualstudio.com/docs/languages/php)
18:04:41	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.4cf.delayed	(from https://code.visualstudio.com/docs/languages/php)
18:04:41	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.4d0.delayed	(from https://code.visualstudio.com/docs/languages/php)
18:04:41	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.4d1.delayed	(from https://code.visualstudio.com/docs/languages/php)
18:04:41	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.4d2.delayed	(from https://code.visualstudio.com/docs/languages/php)
18:04:41	80102/80102	---MCZ	200	added ('OK')	text/html	etag:W/%22138e6-Gse6y11pOOmdC3tooAtsaH20sW8%22	https://code.visualstudio.com/docs/java/java-spring-apps	E:/Desktop/SSSS/code.visualstudio.com/docs/java/java-spring-apps.html	(from https://code.visualstudio.com/docs/languages/java)
18:04:43	20457/20457	---M--	200	added ('OK')	image/png	etag:W/%224fe9-18579e95149%22	https://code.visualstudio.com/assets/docs/languages/php/php-settings.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/php/php-settings.png	(from https://code.visualstudio.com/docs/languages/php)
18:04:44	4419/4419	---M--	200	added ('OK')	image/png	etag:W/%221143-18579e95149%22	https://code.visualstudio.com/assets/docs/languages/php/php-snippets.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/php/php-snippets.png	(from https://code.visualstudio.com/docs/languages/php)
18:04:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.4d6.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.4d7.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.4d8.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.4d9.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:45	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.4da.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:45	32776/32776	---M--	200	added ('OK')	image/png	etag:W/%228008-18579e9510a%22	https://code.visualstudio.com/assets/docs/languages/php/category-php.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/php/category-php.png	(from https://code.visualstudio.com/docs/languages/php)
18:04:47	356410/356410	---M--	200	added ('OK')	image/gif	etag:W/%225703a-18579e9566c%22	https://code.visualstudio.com/assets/docs/languages/python/python-editing.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/python-editing.gif	(from https://code.visualstudio.com/docs/languages/python)
18:04:47	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/assets/docs/languages/https:/az754404.vo.msecnd.net/public/python-linting.mp4	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/https_/az754404.vo.msecnd.net/public/python-linting.4dc.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:48	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/images/python_python-linting-placeholder.png	E:/Desktop/SSSS/code.visualstudio.com/images/python_python-linting-placeholder.4dd.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:49	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/assets/docs/languages/https:/az754404.vo.msecnd.net/public/python-debugging.mp4	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/https_/az754404.vo.msecnd.net/public/python-debugging.4de.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:50	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/images/python_python-debugging-placeholder.png	E:/Desktop/SSSS/code.visualstudio.com/images/python_python-debugging-placeholder.4df.delayed	(from https://code.visualstudio.com/docs/languages/python)
18:04:51	863/863	---M--	200	added ('OK')	image/png	etag:W/%2235f-18579e95178%22	https://code.visualstudio.com/assets/docs/languages/python/selected-interpreter-status-bar.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/selected-interpreter-status-bar.png	(from https://code.visualstudio.com/docs/languages/python)
18:04:52	1336/1336	---M--	200	added ('OK')	image/png	etag:W/%22538-18579e95168%22	https://code.visualstudio.com/assets/docs/languages/python/no-interpreter-selected-statusbar.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/no-interpreter-selected-statusbar.png	(from https://code.visualstudio.com/docs/languages/python)
18:04:54	3821/3821	---M--	200	added ('OK')	image/png	etag:W/%22eed-18579e95168%22	https://code.visualstudio.com/assets/docs/languages/python/select-interpreters-command.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/select-interpreters-command.png	(from https://code.visualstudio.com/docs/languages/python)
18:04:56	55427/55427	---M--	200	added ('OK')	image/png	etag:W/%22d883-18579e9531e%22	https://code.visualstudio.com/assets/docs/languages/python/native-jupyter.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/native-jupyter.png	(from https://code.visualstudio.com/docs/languages/python)
18:04:56	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/cpp/build-with-cmake	E:/Desktop/SSSS/code.visualstudio.com/docs/cpp/build-with-cmake.4e5.delayed	(from https://code.visualstudio.com/docs/languages/julia)
18:04:56	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/containers/bridge-to-kubernetes	E:/Desktop/SSSS/code.visualstudio.com/docs/containers/bridge-to-kubernetes.4e6.delayed	(from https://code.visualstudio.com/docs/languages/julia)
18:04:56	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/datascience/python-interactive	E:/Desktop/SSSS/code.visualstudio.com/docs/datascience/python-interactive.4e7.delayed	(from https://code.visualstudio.com/docs/languages/julia)
18:04:56	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/azure/docker	E:/Desktop/SSSS/code.visualstudio.com/docs/azure/docker.4e8.delayed	(from https://code.visualstudio.com/docs/languages/julia)
18:04:56	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/devcontainers/devcontainerjson-reference	E:/Desktop/SSSS/code.visualstudio.com/docs/devcontainers/devcontainerjson-reference.4e9.delayed	(from https://code.visualstudio.com/docs/languages/julia)
18:04:57	123372/123372	---M--	200	added ('OK')	image/png	etag:W/%221e1ec-18579e9560e%22	https://code.visualstudio.com/assets/docs/languages/python/jupyter.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/python/jupyter.png	(from https://code.visualstudio.com/docs/languages/python)
18:04:58	15150/15150	---M--	200	added ('OK')	image/png	etag:W/%223b2e-18579e9510a%22	https://code.visualstudio.com/assets/docs/languages/julia/julia-extension-marketplace.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/julia/julia-extension-marketplace.png	(from https://code.visualstudio.com/docs/languages/julia)
18:04:59	102416/102416	---M--	200	added ('OK')	image/png	etag:W/%2219010-18579e9561e%22	https://code.visualstudio.com/assets/docs/languages/julia/overview.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/julia/overview.png	(from https://code.visualstudio.com/docs/languages/julia)
18:05:00	181095/181095	---M--	200	added ('OK')	image/png	etag:W/%222c367-18579e9560e%22	https://code.visualstudio.com/assets/docs/languages/julia/debug1.png	E:/Desktop/SSSS/code.visualstudio.com/assets/docs/languages/julia/debug1.png	(from https://code.visualstudio.com/docs/languages/julia)
